equipment_energy_consumption,outdoor_temperature,hour,zone_temperature,zone_humidity
60.0,-3.4,6,16.549999999999997,46.59921550387679
100.0,9.6,11,19.892222222222223,33.21666666666667
60.0,6.86666666666667,0,19.374021164021155,36.33502645502645
20.0,5.76666666666667,0,15.505633923483096,49.887962962962966
70.0,10.55,13,19.13592592592592,52.59166666666668
30.0,17.3333333333333,13,22.28687830687831,27.68370370370369
40.0,4.45,8,14.609799878233307,52.61851851851852
50.0,4.6,2,18.86529100529101,40.22121693121693
100.0,10.7,19,19.055987654320983,48.75722222222224
100.0,13.0333333333333,19,20.57333333333333,31.4161111111111
80.0,8.83333333333333,12,19.89185185185185,29.76313639811421
50.0,10.65,8,18.58888888888889,51.16931216931218
80.0,6.16666666666667,16,19.55150015187278,42.71888888888888
50.0,-0.3,5,17.82703703703703,39.21925925925927
80.0,4.6,16,18.60873015873016,42.32954497354498
70.0,7.349999999999999,6,21.131183132218627,43.7025925925926
120.0,8.0,8,20.823227513227508,32.51973544973546
40.0,6.01666666666667,7,15.48,52.080308641975314
50.0,1.16666666666667,0,18.01444444444444,40.63629629629631
80.0,7.3,13,19.59083333333333,43.29425925925926
50.0,10.0,1,20.30333333333333,39.830370370370375
50.0,8.3,14,16.258765432098766,48.8362962962963
20.0,-1.26666666666667,1,17.452962962962967,44.17074074074075
30.0,5.2,4,19.098888888888887,38.41869195366976
40.0,-1.7,8,15.520598816991969,50.23442094028778
50.0,8.36666666666667,10,20.624444444444443,36.13859259259259
40.0,10.6666666666667,0,20.385925925925925,39.98164021164021
160.0,6.15,16,17.486111111111104,52.70308641975308
40.0,0.366666666666667,2,18.822542485851383,43.09590476190477
70.0,-2.4,8,15.050030864197526,44.76689814814815
60.0,8.33333333333333,23,19.80851851851852,41.39472222222222
50.0,8.26666666666667,13,19.11333333333333,54.01234567901236
40.0,0.416666666666667,5,16.2075752870714,46.01024737384108
30.0,6.3,12,18.92851851851852,36.57481481481481
50.0,0.0,1,19.77699462415338,50.326296296296285
160.0,3.38333333333333,15,18.89055555555556,48.78203703703703
40.0,3.85,5,17.895654761904765,48.37994907882077
50.0,0.45,16,15.400555555555554,50.75100013975806
30.0,2.8,23,16.24035614570532,40.90074074074074
110.0,12.5166666666667,19,21.28240740740741,32.638666666666666
70.0,8.9,3,19.66074074074073,40.92962962962963
50.0,5.76666666666667,3,20.53565863864593,43.212433862433855
50.0,2.16666666666667,5,18.03361111111111,40.60907407407407
40.0,4.8,4,16.312575287071397,36.04907407407408
80.0,4.93333333333333,16,18.123703703703697,41.32444444444445
50.0,3.75,10,19.857426077798703,50.19929012345679
50.0,4.9,5,18.46703703703704,40.88925925925928
40.0,-0.866666666666667,4,15.48320987654321,46.123580246913576
40.0,4.65,22,17.829444444444444,42.06935185185185
40.0,4.7,3,16.022485775334953,35.97185185185185
70.0,7.733333333333332,16,19.45861111111111,36.99
90.0,5.16666666666667,21,18.319629629629624,39.44111111111111
30.0,-0.8,4,15.48179012345679,46.09574074074074
70.0,13.8,14,20.74259259259259,40.83694444444445
40.0,11.8,5,17.518905722675797,45.34944444444445
130.0,16.35,19,21.690370370370363,32.369277777777775
70.0,3.466666666666669,15,17.387777777777778,42.25777777777778
50.0,6.93333333333333,0,17.333720537490606,40.75037037037038
50.0,0.766666666666667,4,19.62938633547998,47.76592592592593
30.0,3.716666666666669,1,17.39,51.48978395061728
70.0,6.5,8,19.40777777777778,42.99948148148149
50.0,9.43333333333333,4,20.49148148148148,43.05027715936351
40.0,5.73333333333333,3,14.287064081799745,51.7791975308642
50.0,1.1,5,18.888835978835974,37.27050096954137
40.0,8.3,3,18.95950617283951,54.604691358024695
30.0,0.883333333333333,3,17.815432098765438,41.95796296296297
50.0,10.3,10,21.05227513227513,35.15544973544973
70.0,2.1,17,17.79611111111111,38.30064814814816
60.0,-0.1,5,17.46111111111111,39.6762962962963
50.0,9.8,2,18.203765432098766,51.82493827160494
70.0,2.16666666666667,4,19.23888888888889,39.29611111111111
60.0,1.2,2,18.874516465551967,41.559629629629626
80.0,5.0,14,17.352962962962966,42.89185185185188
120.0,8.3,16,17.611651730085157,39.244814814814816
60.0,12.9166666666667,22,20.832031746031756,42.59389417989418
50.0,4.2,4,15.944382716049384,55.08322328357512
50.0,11.0666666666667,2,19.36641975308642,49.28333333333333
90.0,9.1,9,21.144166666666667,32.6297142857143
20.0,0.533333333333333,15,16.340740740740745,46.30851851851852
40.0,3.2,2,19.66664991239752,49.95154320987655
50.0,4.6,0,23.211733790841365,43.10833333333333
80.0,10.9666666666667,22,17.948535324928475,45.55318064037804
50.0,9.8,15,18.70740740740741,48.298783068783074
50.0,3.0,4,18.07333333333333,50.97779364827651
50.0,9.35,3,20.39666666666666,45.867851851851846
70.0,6.6,13,19.120370370370363,45.55697530864198
40.0,-3.13333333333333,6,16.584444444444458,44.63111111111112
50.0,2.466666666666669,16,18.13814814814814,41.87444444444444
30.0,9.033333333333328,10,19.513703703703698,37.62185185185185
30.0,4.76666666666667,4,18.848253968253967,42.75544973544973
50.0,3.61666666666667,11,17.52074074074074,39.08666666666666
90.0,7.03333333333333,13,18.73908456457186,38.35333333333333
20.0,-1.13333333333333,4,14.296498287891426,42.52892138111879
60.0,0.233333333333333,2,18.123148148148143,37.82101851851853
40.0,-2.8,3,17.277777777777775,40.26666666666667
60.0,0.733333333333333,1,17.49296296296296,40.09511111111111
40.0,6.3,8,19.36592592592592,46.10333333333333
50.0,5.75,11,17.715925925925923,43.77550723419239
100.0,4.15,9,19.299722222222226,42.91499999999999
120.0,8.599999999999998,21,19.801481481481478,36.32740740740741
40.0,-4.36666666666667,5,15.57888888888889,46.743148148148144
90.0,6.1,18,18.324027777777776,51.069255288488144
30.0,1.0,2,17.604444444444443,42.36555555555555
50.0,10.1333333333333,1,21.28723384387607,55.51141975308642
120.0,12.0333333333333,21,20.89629629629629,49.25198871567388
60.0,3.9,2,18.546931216931213,53.92847821756457
70.0,1.8,7,18.882222222222214,41.956592592592585
50.0,11.9,7,19.103703703703697,45.821851851851854
110.0,6.9,15,17.242037037037036,37.90703703703704
50.0,10.6833333333333,0,20.44851851851852,42.68866666666666
120.0,-3.6,22,16.130555555555553,44.51901234567901
110.0,14.7166666666667,18,21.71100529100529,39.52861375661377
50.0,4.03333333333333,4,18.977777777777774,43.18333333333333
50.0,5.8,0,19.15,41.05851851851852
80.0,9.26666666666667,20,19.93962962962963,36.53888888888888
50.0,5.73333333333333,23,19.55851851851851,42.99814814814816
50.0,8.55,6,20.170462962962965,37.8314074074074
110.0,8.099999999999998,12,18.669259259259253,38.16185185185184
80.0,5.8,17,20.483460409554063,43.432931216931216
60.0,10.7,23,14.831774308066096,43.61703703703703
110.0,4.5,20,20.880289926551832,34.78960846560847
40.0,4.9,21,16.974814814814813,49.520370370370365
50.0,9.43333333333333,13,19.584444444444443,36.93370370370369
40.0,11.0666666666667,17,21.529756705850343,35.524074074074086
20.0,2.35,23,17.7711111111111,44.089365079365066
60.0,0.8,23,17.271798941798945,41.51987301587302
80.0,5.51666666666667,6,18.972222222222214,43.13
40.0,-4.7,8,15.32317620650954,46.41731200897866
60.0,4.7,4,18.34999999999999,53.23148148148148
40.0,6.65,10,16.169259259259253,48.39604938271605
60.0,11.25,16,19.920740740740744,35.702592592592595
40.0,5.5,23,17.06847222222222,50.29624999999999
20.0,9.633333333333328,9,20.92703703703705,36.56962962962962
90.0,7.8,16,17.69654320987654,53.44166666666667
60.0,12.1,4,20.298148148148154,47.34759259259258
60.0,5.2,3,18.60518518518519,40.91407407407408
80.0,10.8,10,20.9037037037037,41.42925925925928
40.0,3.9,5,17.61,44.75907407407406
50.0,4.05,11,17.923765432098758,46.66040123456789
50.0,3.65,14,17.870899470899477,38.95391534391534
20.0,5.9,6,15.121728395061735,49.5495061728395
50.0,4.3,9,18.021445739811096,52.51586419753086
40.0,1.91666666666667,17,18.015925925925924,41.87111111111111
60.0,11.9,13,20.76296296296297,38.63111111111112
60.0,11.2,0,20.48518518518519,42.18233333333333
50.0,2.43333333333333,6,17.632654320987655,48.79135802469135
40.0,-1.66666666666667,1,15.96691358024691,51.42594389893853
20.0,8.349999999999998,9,18.68490740740741,52.40037037037037
20.0,3.5,3,16.975925925925925,44.39935185185186
80.0,4.1,9,18.51691358024692,52.29765190069026
150.0,7.599999999999999,13,19.16,33.79185185185187
60.0,2.43333333333333,5,17.283086419753083,49.393518518518526
50.0,8.78333333333333,7,20.19993190186048,54.67518518518519
60.0,4.3,16,18.82555555555556,35.45537037037037
50.0,3.0,23,18.52444444444444,38.59666666666666
80.0,16.1,16,21.779788359788363,34.850105820105824
50.0,7.06666666666667,3,16.93770320459246,51.59786772235057
50.0,1.6,9,17.249629629629624,41.06888888888889
60.0,16.7,16,21.82629629629629,35.57296296296296
50.0,1.8,0,17.931111111111107,41.709259259259255
100.0,5.18333333333333,9,18.38444444444444,42.354814814814816
50.0,10.65,0,19.242222222222225,51.02
70.0,10.9,0,20.695185185185174,43.3
30.0,-4.8,1,17.400843823831117,45.58203703703703
100.0,12.4666666666667,19,21.45888888888889,34.51888888888889
70.0,11.8,15,20.924444444444443,42.27587760456277
50.0,8.8,11,18.7725925925926,50.929135802469126
60.0,1.5,0,18.94810573526449,41.35777777777778
50.0,3.4,13,17.498444444444445,37.83706878306877
40.0,7.233333333333332,14,15.625661706824474,49.88155555555555
60.0,9.8,15,17.59541479324423,52.4332098765432
130.0,2.93333333333333,13,18.43407407407408,46.4074074074074
80.0,11.0,11,20.815,40.97731481481481
70.0,5.11666666666667,6,19.97883597883597,36.61910052910052
40.0,-3.9,9,15.166049382716052,45.90975308641973
70.0,11.8833333333333,8,19.256851851851856,45.80555555555556
50.0,7.16666666666667,9,18.93851851851852,41.37240740740741
50.0,8.349999999999998,21,19.723439153439145,41.93597222222223
120.0,13.3166666666667,19,21.40481481481482,44.14944444444444
80.0,4.91666666666667,17,18.35281481481481,42.15785185185184
50.0,8.599999999999998,12,19.222962962962963,45.54259259259258
50.0,10.9,16,17.554999999999996,51.514135802469134
40.0,9.76666666666667,13,22.097830779924426,37.14622222222222
50.0,3.36666666666667,1,18.94599794703344,43.70296296296297
70.0,10.0333333333333,14,20.568148148148143,41.30318518518519
50.0,2.1,4,18.373703703703708,37.62111111111111
140.0,4.8,21,19.08425925925925,50.57395061728394
60.0,9.1,21,17.12833333333333,50.0862962962963
80.0,12.9166666666667,15,20.580740740740747,40.9725925925926
30.0,6.28333333333333,2,18.78407407407407,40.91407407407407
50.0,0.4,4,17.995555555555555,38.99592592592592
80.0,4.133333333333329,12,16.044461278231346,41.88222222222223
30.0,0.85,0,17.63460317460318,42.39409351830941
30.0,6.26666666666667,1,19.441111111111116,43.68574074074075
20.0,8.43333333333333,15,16.258086419753088,49.3387037037037
60.0,1.63333333333333,3,19.04529100529101,41.8537037037037
50.0,5.4,22,17.03710648148148,50.22033389450056
50.0,0.266666666666667,2,17.33518518518519,43.16555555555554
50.0,-0.3,23,16.160925925925923,44.84172839506172
40.0,9.633333333333328,22,17.850987654320985,48.04490786766824
100.0,7.18333333333333,21,20.2174074074074,40.48604232804234
70.0,7.0,9,20.000952380952388,44.93137566137565
40.0,0.4,5,15.371374664223842,49.263285011970176
40.0,9.85,16,17.694074074074067,50.41543209876543
30.0,7.349999999999999,5,17.918148148148145,44.779629629629625
50.0,-0.5,17,16.14172839506173,45.64777777777776
40.0,5.8,9,16.031111111111112,48.70907407407407
50.0,3.9833333333333294,0,19.56666666666667,41.89333333333333
60.0,6.75,23,19.81,42.39444444444444
60.0,6.3,8,19.41444444444444,46.125925925925934
30.0,5.3333333333333295,16,18.16694444444444,39.62972222222223
40.0,-0.75,17,16.062222222222225,45.35854938271605
120.0,8.93333333333333,16,21.12032026362916,30.35296296296296
60.0,1.6,6,17.648086419753085,47.47783950617283
50.0,8.233333333333329,3,17.301635802469132,48.84527940581015
90.0,5.0,17,18.354814814814816,42.16343915343915
100.0,9.06666666666667,15,19.18,31.95851851851852
50.0,10.8,12,20.49328042328042,40.274423280423285
40.0,7.9,12,16.260493827160495,48.5917901234568
60.0,8.25,23,19.31481481481481,40.57481481481482
60.0,5.5,2,19.02777777777778,41.11814814814815
50.0,0.266666666666667,0,18.03703703703705,44.85432804232804
70.0,5.91666666666667,9,18.077777777777776,41.58694444444445
20.0,4.7,1,15.147592592592591,48.45944444444443
70.0,3.9333333333333296,13,18.15425925925925,39.46555555555556
50.0,0.166666666666667,6,16.47555555555556,44.60185185185185
60.0,2.91666666666667,23,18.90395061728394,49.36407407407408
50.0,6.5833333333333295,5,19.57444444444444,46.50740740740739
110.0,13.7333333333333,17,20.591481481481477,41.529629629629625
70.0,8.66666666666667,10,21.187357300666196,33.277222222222235
40.0,4.95,5,17.38777777777778,52.91592592592592
50.0,7.25,8,17.99940976081208,35.42696296296296
120.0,4.73333333333333,13,18.971481481481483,49.43345679012346
130.0,7.3333333333333295,13,15.835202018972094,49.03201388888888
100.0,10.55,14,18.86621675938283,38.05524867724868
50.0,2.466666666666669,6,17.632345679012346,48.79475308641975
50.0,6.65,7,16.832592592592587,52.540802469135805
50.0,2.7,0,18.374444444444443,40.79314814814816
70.0,2.7,4,17.80370370370371,43.96048207712656
60.0,9.75,19,17.928518518518512,49.80993827160493
40.0,0.1,3,17.296666666666667,43.29222222222224
50.0,6.46666666666667,23,19.361481481481484,44.09296296296296
40.0,4.68333333333333,4,18.50055555555555,41.314166666666665
60.0,12.8,9,19.88629629629629,44.19759259259259
50.0,10.1,11,18.28141781758389,36.88972222222223
30.0,7.599999999999999,4,18.03666666666667,45.89416666666667
50.0,10.7,0,20.388253968253967,40.024317460317455
60.0,6.4,8,19.057345679012343,44.65858024691359
40.0,9.96666666666667,1,17.177407407407408,54.35030864197531
100.0,9.6,17,18.81539682539682,49.519417989418
50.0,7.4,21,19.716111111111108,37.192433862433866
30.0,4.5,5,15.959938271604935,49.8825925925926
170.0,6.85,12,18.83936507936508,47.65415343915343
110.0,9.96666666666667,12,21.268472222222226,39.054138888888886
60.0,10.7333333333333,14,19.117407407407395,49.57172839506172
50.0,2.1,12,17.21242328042329,41.22261904761904
40.0,9.35,4,20.48037037037037,38.60466931216931
80.0,3.1,16,15.646548832044946,37.8125343915344
70.0,7.0,4,19.74185185185185,46.68703703703704
50.0,4.86666666666667,5,16.79516787966399,38.43953703703704
20.0,6.5,7,16.893703703703707,52.6504938271605
50.0,9.6,5,20.25925925925925,45.98291005291005
60.0,4.96666666666667,7,18.35592592592592,46.89285199160992
90.0,12.45,19,21.20042929292929,42.41330808080806
60.0,5.68333333333333,0,19.508888888888887,42.87037037037036
50.0,1.05,3,17.81518518518519,49.95777777777778
50.0,5.66666666666667,12,17.003888888888884,46.1587962962963
40.0,-4.96666666666667,3,20.705361735739373,45.225586419753085
60.0,3.56666666666667,17,18.31259259259259,45.91160493827161
20.0,-2.36666666666667,1,17.55851851851851,44.430241046107874
160.0,9.133333333333328,12,20.301851851851843,38.738086419753074
90.0,0.75,10,17.861481481481484,43.353321583299405
60.0,18.0,11,22.977222222222224,33.92600529100529
80.0,10.7,12,20.668888888888887,40.451388888888886
40.0,8.21666666666667,10,19.22074074074073,35.132006633100346
90.0,6.3,16,18.69561728395062,48.55129629629628
50.0,14.4916666666667,11,19.67604855244169,31.813492063492063
60.0,5.15,6,18.720370370370365,43.04325925925926
70.0,3.06666666666667,22,19.38722222222222,46.28484325871497
60.0,7.4,16,18.831604938271603,53.4604938271605
40.0,17.3333333333333,14,20.066152006648096,31.10853968253968
30.0,11.1,14,20.688888888888886,35.69359197417833
50.0,4.95,0,17.98222222222222,40.24148148148148
60.0,-0.5,7,17.01518518518518,41.94777777777777
80.0,7.3,10,19.86092592592592,43.60907407407407
70.0,4.0,7,18.712777777777777,43.33777777777778
60.0,9.2,13,19.33222222222222,34.77777777777781
40.0,10.4833333333333,0,19.164497354497367,51.04492063492064
60.0,4.46666666666667,2,18.40148148148148,53.07950617283949
90.0,5.6,14,18.65777777777777,50.52185185185184
50.0,6.66666666666667,13,16.940370370370374,44.80925925925927
60.0,12.0666666666667,4,21.527555555555555,42.38683363870047
100.0,2.4,20,20.099177157164448,44.230123456790125
100.0,2.7666666666666706,19,18.25898148148148,42.20679629629629
50.0,3.2,6,17.616296296296298,50.21148148148147
50.0,-1.11666666666667,7,18.283290920449684,43.66121693121693
40.0,2.45,21,16.21506172839506,50.17962962962962
50.0,-0.5,5,19.262497269656016,45.50875661375661
80.0,1.06666666666667,22,17.318359788359786,41.04407407407408
60.0,6.98333333333333,14,16.053028221886898,48.20544444444444
30.0,0.65,3,15.337424241194308,42.08259259259258
70.0,6.65,12,18.876481481481477,36.88212962962964
40.0,8.699999999999998,5,16.79666666666668,51.747407407407415
50.0,1.75,22,18.17148148148148,47.84481481481481
100.0,10.3,15,21.390555555555554,38.07385185185184
50.0,-3.7,9,16.388580246913584,47.71512345679014
50.0,4.133333333333329,6,17.020617283950617,52.17040123456791
30.0,-0.3833333333333329,3,17.927777777777784,38.29222222222221
50.0,13.0,15,18.425679012345668,51.79184943155447
40.0,6.56666666666667,5,15.600555555555555,51.96802469135803
60.0,8.18333333333333,15,19.04370370370371,35.9737037037037
90.0,6.16666666666667,10,19.98657407407408,42.03703703703703
30.0,7.0,22,19.80148148148148,39.5985333740641
60.0,5.2,17,18.50962962962963,33.8174074074074
50.0,2.36666666666667,6,19.815257206292703,43.200740740740734
100.0,8.41666666666667,10,20.31037037037037,45.50629629629629
50.0,4.6,4,18.957685185185188,39.39666666666666
100.0,7.46666666666667,18,16.104394824230578,34.22407407407407
120.0,4.75,9,17.71305147754758,39.91634920634922
90.0,4.0,17,18.585050835148863,44.47714960058099
50.0,9.18333333333333,10,16.9104938271605,52.20944444444443
50.0,4.03333333333333,19,17.563333333333333,41.81913227513228
40.0,10.1,2,20.541851851851845,43.86037037037036
70.0,2.66666666666667,10,17.567654320987653,45.79586419753085
60.0,10.0,3,20.38222222222222,43.94407407407408
60.0,0.566666666666667,19,17.48701058201058,39.51112962962964
50.0,6.1,2,19.52777777777777,43.99
100.0,3.2,21,15.871668261693015,38.7
70.0,15.4166666666667,23,20.88148148148148,44.281851851851854
50.0,1.95,16,20.175204500696584,44.66558641975309
50.0,8.3,23,19.29185185185184,40.56814814814814
80.0,2.38333333333333,16,18.52499999999999,44.19864197530863
40.0,10.25,2,18.892962962962955,51.16518518518519
60.0,5.98333333333333,3,21.29592280982485,42.76392156862745
60.0,11.8666666666667,1,20.791111111111107,35.959166666666675
30.0,8.06666666666667,4,16.910123456790124,53.943333333333335
50.0,5.45,5,19.019629629629637,43.06185185185184
40.0,9.36666666666667,5,19.300370370370366,55.59
150.0,9.15,16,20.82528826827556,37.23407407407408
50.0,2.53333333333333,8,18.697777777777773,48.147684566770906
90.0,6.2,10,18.098148148148155,41.32037037037036
110.0,7.9,17,19.737777777777776,35.72666666666665
120.0,9.18333333333333,20,20.388095238095243,41.591719576719576
40.0,-1.8,11,16.59419753086419,47.79160493827161
60.0,4.7,13,17.454074074074068,49.91925925925926
30.0,-4.1,4,15.732469135802477,47.14635802469135
80.0,5.2,23,17.719485799139765,51.42543209876543
50.0,2.75,4,17.766296296296296,50.510000000000005
60.0,2.5,5,17.684444444444445,48.88194444444444
60.0,0.6,4,17.612222222222222,49.87185185185184
50.0,6.16666666666667,2,19.05444444444445,49.61950030536713
40.0,6.25,9,19.81888888888889,40.5131746031746
30.0,0.65,10,15.278148148148148,41.90456269793643
50.0,-0.1,16,16.26925925925926,46.10703703703703
50.0,0.3,4,19.14551314267191,43.39814814814814
60.0,3.9333333333333296,19,17.98037037037037,35.39555555555555
40.0,-0.533333333333333,12,15.779753086419756,46.46024691358025
50.0,0.866666666666667,1,18.07555555555556,49.148518518518514
60.0,12.9,23,20.796624338624326,42.730899470899466
80.0,6.75,20,19.96401851851852,36.81525925925925
70.0,2.7,2,17.8983950617284,48.6787037037037
80.0,14.65,15,21.26015873015873,29.792275132275133
100.0,7.1,14,17.230370370370377,37.640740740740746
60.0,-1.53333333333333,5,15.442962962962964,47.86611111111111
40.0,8.599999999999998,6,17.613703703703703,52.39333333333333
50.0,8.25,14,18.862530864197524,45.89635802469137
50.0,8.8,4,21.33346040955405,41.94851851851851
70.0,2.5,22,17.991111111111106,42.81185185185187
50.0,5.93333333333333,3,19.570864197530863,42.727407407407405
40.0,-4.0,4,18.32454752753482,48.01555555555555
40.0,-0.05,6,18.629277929650563,43.306666666666665
140.0,2.5166666666666706,9,17.52166666666666,44.082923280423294
40.0,11.0333333333333,15,20.474444444444444,37.54037037037037
50.0,-4.7,7,16.533703703703708,48.24450617283951
40.0,12.0,2,17.9948128793123,48.43901234567901
50.0,3.9,11,18.246759259259257,49.43703703703703
110.0,12.1666666666667,14,20.19296296296297,31.430370370370365
60.0,7.733333333333332,5,19.476111111111116,42.19027777777777
50.0,10.9666666666667,15,20.492222222222225,37.24333333333333
60.0,5.4,1,19.183703703703696,46.00680353048868
50.0,3.2666666666666706,1,17.0462962962963,43.84814814814814
20.0,2.93333333333333,5,16.64493633610242,39.380740740740734
70.0,3.16666666666667,7,19.347354497354495,35.07398282357653
70.0,1.7,4,18.93962962962964,39.56481481481481
50.0,1.3,4,17.053439153439154,43.561851851851856
50.0,1.55,2,17.4637037037037,47.09476649345165
40.0,8.5,4,18.974814814814813,54.65996913580247
60.0,12.4666666666667,13,16.192886297986394,48.519012345679
60.0,10.1,2,20.56,43.814351851851846
20.0,9.9,10,17.514876543209876,53.70166666666667
100.0,11.1666666666667,19,18.36940976081208,32.00592592592593
30.0,-0.466666666666667,15,16.674629629629624,47.48003086419752
50.0,8.96666666666667,9,18.60279600419833,34.08962962962963
60.0,10.05,2,19.218280423280408,50.65776719576721
20.0,9.0,8,17.69641975308642,52.64574074074075
50.0,12.85,10,21.56425925925926,37.29535185185185
50.0,4.8,3,19.048519883388614,42.88962962962963
50.0,-3.3,1,17.376358024691356,48.23493827160495
60.0,2.95,22,17.102962962962962,51.12222222222224
60.0,8.13333333333333,9,20.380444444444443,39.632296296296296
60.0,2.95,6,19.254444444444445,39.42888888888889
50.0,7.95,1,20.97908569572793,50.68092592592591
40.0,1.08333333333333,2,17.805185185185188,45.17767195767196
30.0,8.41666666666667,0,19.22888888888889,40.52203703703705
110.0,8.18333333333333,16,17.022825731180518,44.44422222222224
50.0,5.18333333333333,1,17.809259259259264,52.32592592592592
140.0,9.43333333333333,19,20.67391534391533,43.58579365079363
110.0,2.45,7,17.9062962962963,43.37481481481481
40.0,2.66666666666667,23,18.79222222222222,40.29135215721899
50.0,9.3,3,18.359010410176488,41.25111111111111
50.0,0.533333333333333,3,15.946096174529607,49.88481481481482
40.0,13.5,1,19.3374074074074,43.19
50.0,10.0666666666667,5,19.1,49.96407407407407
60.0,9.96666666666667,8,20.55731481481481,41.18111111111111
50.0,-0.683333333333333,6,17.251481481481477,42.144444444444446
100.0,4.75,11,17.71492063492063,39.19954497354498
60.0,5.05,7,19.27293209876543,42.69787037037038
60.0,10.9166666666667,15,19.83222222222222,36.85
50.0,4.9,1,19.10037037037037,39.94888888888889
50.0,8.8,8,20.437195767195767,39.00740740740741
100.0,9.76666666666667,18,19.221666666666668,52.25589506172839
50.0,0.1,3,15.99200235340468,40.10962962962963
60.0,15.7,11,20.6798148148148,41.465555555555554
90.0,11.3,15,20.549735449735444,38.89018518518519
50.0,-4.23333333333333,8,16.383333333333333,47.7991975308642
50.0,3.85,7,18.0962962962963,54.54735908604424
70.0,14.9,0,22.47661655992546,45.18851851851852
130.0,3.55,13,17.368518518518513,40.62990740740741
30.0,11.0833333333333,14,20.332962962962966,35.23481481481481
150.0,2.45,22,19.981769749757053,51.11296296296296
50.0,3.16666666666667,4,20.40773818733183,43.88213117283952
40.0,8.38333333333333,13,18.778888888888883,37.674074074074085
50.0,4.0,6,18.771851851851856,43.45825396825396
90.0,8.76666666666667,14,19.44592592592593,39.82953703703703
50.0,8.099999999999998,1,17.469197530864214,53.00055555555556
50.0,-3.5,5,15.293456790123455,46.059629629629626
60.0,10.4333333333333,14,19.84885561593458,38.96921093789611
140.0,4.93333333333333,20,19.204012345679008,50.7391975308642
60.0,10.6166666666667,0,20.314444444444444,39.96779100529101
50.0,3.16666666666667,11,18.228888888888893,40.62777777777777
120.0,15.8,18,21.402333333333345,35.37396296296296
80.0,8.099999999999998,7,20.215555555555557,36.84096296296296
40.0,6.06666666666667,7,18.951851851851853,43.52185185185186
50.0,6.31666666666667,0,19.46333333333333,42.19259259259261
60.0,6.8,4,19.39592592592593,37.20705555555556
40.0,7.9,23,19.634814814814806,41.58674074074074
30.0,4.9,18,22.936733790841352,49.19250000000001
50.0,7.849999999999999,1,19.181481481481487,50.79827160493827
80.0,6.3333333333333295,14,18.41703703703704,44.569759259259264
40.0,10.7,13,19.68167695937912,51.5574074074074
40.0,3.7214285714285698,6,17.84,44.23490079365079
40.0,8.8,5,18.93555555555556,54.68166666666666
60.0,11.95,5,21.878645594739236,46.30296296296296
90.0,3.0,11,17.480740740740735,46.539629629629616
50.0,3.0,4,16.884814814814813,44.65444444444446
100.0,7.15,18,19.108888888888888,36.64074074074075
50.0,7.93333333333333,15,20.75602900901629,37.78407407407408
40.0,6.3,2,19.43851851851851,50.16791920758051
60.0,7.9,2,19.082592592592587,40.72898148148148
50.0,5.25,16,19.011666666666667,35.83648148148149
50.0,4.9,7,16.6767319255906,40.93740740740741
50.0,0.683333333333333,8,18.4089609099964,42.66962962962964
100.0,5.5,12,18.247407407407408,49.559753086419725
70.0,3.2333333333333294,10,19.694674755047373,42.73269841269841
40.0,3.8,6,20.079434363457157,51.43037037037036
50.0,3.11666666666667,8,17.442962962962955,44.83055555555555
50.0,1.65,2,17.918518518518525,44.27407407407407
50.0,2.7,1,17.972962962962967,48.47839506172839
100.0,5.8,11,18.58851851851852,38.78851851851852
100.0,8.8,11,20.367037037037036,44.55481481481482
50.0,-1.3,4,15.462794611564677,47.8227314814815
100.0,9.96666666666667,10,20.117777777777764,37.46303703703703
50.0,4.0,8,19.189999999999987,43.5547619047619
40.0,3.7,2,18.29185185185185,39.83740740740739
50.0,7.8333333333333295,15,19.134814814814806,35.95111111111111
40.0,-0.4333333333333329,7,16.958518518518517,42.2951851851852
100.0,4.96666666666667,20,19.062530864197534,47.95975308641975
60.0,10.1,3,18.829444444444444,51.39959259259259
50.0,4.76666666666667,22,19.94888888888888,42.37259259259258
50.0,10.25,3,19.48203703703703,55.53722222222223
40.0,4.633333333333329,22,16.150520871923202,42.32851851851853
60.0,2.5,10,17.300000000000004,37.94793650793651
30.0,1.1,6,17.56511111111111,44.889500000000005
70.0,8.8,20,20.0337037037037,39.82722222222222
50.0,9.8,16,19.42148148148148,34.9437037037037
30.0,4.4,2,17.28666666666667,46.90338919425602
50.0,4.93333333333333,22,19.97888888888888,42.30564814814814
50.0,5.883333333333329,7,19.60101462244261,46.81600013975806
50.0,5.3,7,18.71592592592592,41.2562037037037
40.0,5.0,1,19.01481481481481,39.97999999999999
60.0,5.26666666666667,22,20.005555555555556,41.80977777777779
60.0,7.03333333333333,3,19.78592592592592,46.721851851851845
50.0,5.03333333333333,4,20.44263094366644,43.35384800384801
50.0,6.56666666666667,1,20.16369733395924,40.92407407407408
60.0,8.4,12,20.30962962962962,40.04629629629629
50.0,7.633333333333329,1,20.37407407407407,42.14844444444444
50.0,5.66666666666667,0,19.48222222222222,42.84444444444445
60.0,4.5,9,19.14259259259258,39.19444444444444
90.0,7.8,14,19.204074074074075,32.86259259259262
40.0,9.93333333333333,11,19.68481481481482,37.18296296296298
50.0,5.2,13,18.03381613756613,43.47721560846561
50.0,0.75,0,18.156481481481475,48.987870370370366
80.0,5.26666666666667,10,18.36962962962963,39.10722222222221
